1|c0001|2000|personal|2017-02-28
2|c0002|800|personal|2017-02-28
3|c0003|4000|personal|2017-02-28
4|c0004|7000|personal|2017-02-28
5|c0005|11000|personal|2017-02-28
6|c0006|2000|personal|2017-02-28
7|c0007|1000|personal|2017-02-28
8|c0008|4000|personal|2017-02-28
9|c0009|7000|personal|2017-02-28
10|c00010|11000|personal|2017-02-28
11|c00011|2000|business|2017-02-28
12|c00012|1000|business|2017-02-28
13|c00013|4000|business|2017-02-28
14|c00014|8000|business|2017-02-28
15|c00015|11000|business|2017-02-28
16|c00016|2000|business|2017-02-28
17|c00017|6000|business|2017-02-28
18|c00018|4000|business|2017-02-28
19|c00019|7000|business|2017-02-28
20|c00020|11000|business|2017-02-28
